180114-sky-2
137.209730, 179.003830, 229.020822, 171.600347
138.239953, 179.817993, 230.243511, 172.549300
139.351778, 180.813255, 231.493904, 173.617378
139.571353, 181.205695, 232.405991, 174.058411
141.624027, 182.675846, 233.853995, 175.673653
142.527079, 183.380575, 234.732510, 176.452701
141.416931, 182.791352, 235.135633, 175.859752
142.831411, 183.670029, 235.780598, 176.783159
144.627248, 184.744019, 236.635108, 177.995730
146.246750, 185.712020, 237.353292, 179.093903
148.816780, 187.337193, 238.159726, 180.909565
152.859715, 189.525701, 239.020558, 183.574020
160.754139, 194.190871, 240.461088, 188.996046
151.037990, 188.277541, 239.023891, 182.244364
145.749838, 185.327864, 238.415832, 178.820276
156.734860, 192.237745, 240.980029, 186.663118
145.544149, 184.876179, 238.354149, 178.512379
152.795184, 189.232127, 239.608194, 183.397917
161.715184, 194.903412, 241.684269, 189.766785
153.295209, 189.586070, 240.045884, 184.025560
141.906404, 182.206612, 237.645437, 175.927583
139.461159, 180.520397, 237.137982, 174.265765
141.001914, 181.540098, 237.800160, 175.346065
144.067244, 183.515898, 238.374578, 177.287563
149.023298, 186.366926, 239.407922, 180.527677
150.877485, 187.336423, 239.687450, 181.748195
158.857231, 192.236757, 240.959906, 187.215303
157.504205, 191.228861, 240.675452, 186.232974
154.452769, 189.126920, 239.920968, 183.945146
147.935351, 184.917281, 238.398223, 179.318312
148.873751, 185.430454, 238.660827, 179.866487
142.509579, 181.708128, 237.894812, 175.763949
154.576763, 188.783242, 239.404181, 183.776751
150.516689, 185.809391, 238.325462, 180.670228
161.842523, 193.556536, 240.830720, 188.948952
151.605697, 186.082170, 238.018589, 181.144685
136.304859, 176.746039, 235.759652, 170.828249
148.931766, 184.673399, 237.834505, 179.458163
155.855548, 189.152087, 239.299067, 184.429975
143.600598, 181.169839, 236.758248, 175.757237
137.273019, 177.302950, 235.917479, 171.404573
139.291568, 178.151856, 235.570936, 172.468864
142.318875, 180.085910, 236.185108, 174.604691
148.514055, 183.523749, 236.692747, 178.512882
141.064635, 179.104639, 235.682033, 173.565952
136.020779, 176.262965, 235.467236, 170.378736
140.397697, 178.964487, 236.039583, 173.351933
164.891996, 194.651150, 240.545555, 190.477446
156.465840, 188.803550, 238.479318, 184.384772
155.585840, 188.118799, 238.031600, 183.586455
155.068994, 187.431005, 237.354380, 182.924609
135.967252, 175.372807, 233.698516, 169.656452
126.872923, 169.946322, 232.073655, 163.686176
129.963248, 171.702708, 232.532523, 165.641802
124.264493, 168.207246, 230.940389, 161.877192
134.187866, 173.450370, 232.056520, 167.836510
142.600723, 179.006403, 233.847218, 173.767161
151.816043, 184.761378, 235.496829, 180.263458
145.001624, 180.676141, 234.515421, 175.656159
127.994123, 170.006843, 231.137614, 163.854561
129.651615, 171.256689, 231.868954, 165.235633
145.051818, 180.244322, 233.636881, 175.266994
161.177569, 191.732345, 238.121685, 187.297531
147.140233, 181.601124, 233.656628, 176.685627
157.899844, 189.610346, 237.480178, 185.118417
172.363887, 198.981233, 239.773510, 195.122394
161.952088, 190.699315, 235.076068, 186.632263
164.526878, 192.150994, 234.897520, 188.304878
145.748691, 179.049709, 229.410133, 174.333066
150.677569, 182.936690, 231.384117, 178.488858
153.976780, 185.499068, 232.347737, 180.881846
160.197242, 189.664836, 233.709839, 185.404439
152.784096, 184.219046, 231.055576, 179.618208
145.255214, 180.047479, 230.320769, 174.799463
144.963111, 179.687986, 229.706011, 174.442772
141.474701, 177.518865, 228.593803, 171.893715
146.080557, 180.609244, 229.586031, 175.393163
147.140766, 180.652266, 228.312137, 175.636169
151.267563, 183.354393, 229.078639, 178.518399
143.718985, 179.057565, 227.640079, 173.462915
134.880111, 173.125470, 224.429518, 166.796441
144.618234, 178.797595, 225.440585, 173.391183
150.539202, 181.316968, 224.232697, 176.517261
129.844881, 165.676813, 214.370753, 159.956435
129.119457, 164.327176, 211.951908, 158.769276
116.986807, 155.703003, 206.348324, 149.216072
129.117008, 164.608784, 210.232897, 158.714607
134.189154, 166.660414, 208.898781, 161.256359
119.681615, 155.486763, 200.880957, 149.366600
104.924810, 142.944133, 190.886039, 136.370260
92.339118, 133.161958, 183.207233, 126.149455
97.515282, 133.585835, 178.985022, 127.513920
91.765162, 125.503372, 169.592330, 120.043792
80.052774, 111.291790, 154.750054, 106.444605
72.241636, 100.438626, 140.315100, 96.161399
68.973610, 91.378183, 125.293927, 87.752671
52.623482, 73.816207, 106.313064, 70.494274
44.852438, 62.267019, 90.669695, 60.033010
29.284087, 44.683644, 70.351916, 42.625717
6.128436, 23.650856, 48.238501, 20.741254
4.516412, 11.114844, 26.690666, 10.431375
5.083243, 5.182657, 12.959195, 5.188943
2.420437, 1.580965, 6.239743, 1.594971
0.754069, 0.756340, 2.323442, 0.748313
0.344192, 0.340673, 0.361744, 0.339948
0.262865, 0.256505, 0.258953, 0.256158
0.245532, 0.237889, 0.239963, 0.237552
0.229433, 0.222968, 0.224761, 0.222657
0.211789, 0.207561, 0.208709, 0.207266
0.210940, 0.206442, 0.207627, 0.206111
0.204014, 0.200888, 0.201825, 0.200598
180120-sky03_generated
177.524902, 180.932129, 198.179199, 181.375488
0.459961, 79.283447, 187.384033, 67.538330
12.360596, 99.769531, 206.628418, 85.315674
6.899902, 14.922363, 34.318115, 14.240479
200.105225, 203.040527, 215.439453, 203.065186
150.831543, 155.372803, 176.247314, 155.889648
0.000000, 0.000000, 0.000000, 0.000000
0.000244, 0.036133, 32.230225, 3.200195
21.908203, 106.966797, 211.522461, 92.955078
22.446289, 31.617188, 54.154297, 30.947510
0.000000, 0.001953, 0.115479, 0.009521
0.000000, 0.000000, 0.000000, 0.000000
194.792236, 203.806885, 222.564941, 202.753662
3.406494, 6.016602, 17.144043, 6.168213
120.320801, 126.153809, 148.869141, 126.501221
0.000000, 0.002197, 0.062256, 0.005859
0.000000, 0.000000, 0.000000, 0.000000
